order_id,user_id,order_amount,total_items,payment_method,created_at
1855,952.00,190.00,1,credit_card,3/28/17
1856,822.00,560.00,4,debit,3/25/17
1857,813.00,258.00,2,debit,3/3/17
1858,756.00,438.00,3,credit_card,3/21/17
1859,754.00,127.00,1,credit_card,3/24/17
1860,954.00,531.00,3,cash,3/20/17
1861,715.00,118.00,1,credit_card,3/29/17
1862,914.00,156.00,1,debit,3/11/17
1863,738.00,536.00,4,cash,3/1/17
1864,908.00,128.00,1,cash,3/29/17
1865,977.00,328.00,2,credit_card,3/8/17
1866,980.00,326.00,2,credit_card,3/30/17
1867,853.00,165.00,1,cash,3/7/17
1868,908.00,146.00,1,debit,3/15/17
1869,821.00,94.00,1,cash,3/23/17
1870,759.00,294.00,2,credit_card,3/20/17
1871,706.00,366.00,3,credit_card,3/28/17
1872,705.00,138.00,1,debit,3/3/17
1873,857.00,492.00,3,debit,3/25/17
1874,941.00,94.00,1,credit_card,3/14/17
1875,890.00,296.00,2,credit_card,3/1/17
1876,736.00,399.00,3,cash,3/2/17
1877,726.00,158.00,1,credit_card,3/4/17
1878,838.00,181.00,1,credit_card,3/11/17
1879,852.00,507.00,3,credit_card,3/20/17
1880,706.00,444.00,3,debit,3/2/17
1881,972.00,648.00,4,cash,3/17/17
1882,995.00,142.00,1,debit,3/20/17
1883,819.00,158.00,1,cash,3/19/17
1884,956.00,122.00,1,credit_card,3/27/17
1885,952.00,513.00,3,cash,3/21/17
1886,773.00,129.00,1,debit,3/10/17
1887,793.00,138.00,1,credit_card,3/2/17
1888,973.00,336.00,3,debit,3/11/17
1889,710.00,322.00,2,credit_card,3/6/17
1890,789.00,94.00,1,cash,3/24/17
1891,824.00,180.00,2,debit,3/12/17
1892,937.00,438.00,3,credit_card,3/12/17
1893,990.00,402.00,2,cash,3/14/17
1894,950.00,356.00,2,cash,3/27/17
1895,811.00,256.00,2,debit,3/27/17
1896,764.00,444.00,3,cash,3/22/17
1897,974.00,156.00,1,credit_card,3/29/17
1898,900.00,148.00,1,credit_card,3/23/17
1899,842.00,568.00,4,credit_card,3/11/17
1900,804.00,544.00,4,cash,3/22/17
1901,772.00,328.00,2,debit,3/12/17
1902,901.00,112.00,1,cash,3/4/17
1903,929.00,328.00,2,credit_card,3/30/17
1904,741.00,354.00,2,credit_card,3/1/17
1905,975.00,254.00,2,cash,3/21/17
1906,745.00,254.00,2,debit,3/20/17
1907,771.00,260.00,2,debit,3/4/17
1908,907.00,160.00,1,credit_card,3/12/17
1909,798.00,712.00,4,cash,3/5/17
1910,807.00,710.00,5,debit,3/17/17
1911,761.00,362.00,2,cash,3/26/17
1912,739.00,704.00,2,cash,3/7/17
1913,863.00,162.00,1,credit_card,3/22/17
1914,963.00,132.00,1,debit,3/15/17
1915,790.00,520.00,4,cash,3/18/17
1916,778.00,468.00,3,debit,3/27/17
1917,949.00,328.00,2,cash,3/22/17
1918,787.00,402.00,2,debit,3/15/17
1919,860.00,201.00,1,debit,3/5/17
1920,881.00,483.00,3,credit_card,3/13/17
1921,977.00,284.00,2,cash,3/29/17
1922,931.00,580.00,4,cash,3/5/17
1923,839.00,306.00,2,cash,3/15/17
1924,880.00,800.00,5,credit_card,3/8/17
1925,976.00,320.00,2,cash,3/17/17
1926,900.00,459.00,3,cash,3/11/17
1927,950.00,489.00,3,credit_card,3/26/17
1928,960.00,270.00,3,debit,3/21/17
1929,916.00,534.00,3,cash,3/20/17
1930,770.00,352.00,1,credit_card,3/17/17
1931,772.00,328.00,2,debit,3/21/17
1932,952.00,384.00,3,debit,3/6/17
1933,910.00,128.00,1,cash,3/2/17
1934,875.00,404.00,4,debit,3/3/17
1935,862.00,187.00,1,cash,3/13/17
1936,886.00,161.00,1,cash,3/2/17
1937,984.00,352.00,2,debit,3/6/17
1938,990.00,459.00,3,cash,3/15/17
1939,932.00,177.00,1,credit_card,3/1/17
1940,883.00,256.00,2,cash,3/18/17
1941,916.00,166.00,1,debit,3/26/17
1942,838.00,489.00,3,debit,3/2/17
1943,728.00,624.00,4,debit,3/29/17
1944,926.00,513.00,3,debit,3/28/17
1945,782.00,236.00,2,debit,3/2/17
1946,994.00,328.00,2,debit,3/10/17
1947,866.00,865.00,5,cash,3/14/17
1948,881.00,320.00,2,credit_card,3/18/17
1949,801.00,745.00,5,credit_card,3/12/17
1950,974.00,492.00,3,debit,3/16/17
1951,957.00,306.00,2,debit,3/14/17
1952,736.00,284.00,2,debit,3/7/17
1953,785.00,381.00,3,cash,3/24/17
1954,754.00,272.00,2,cash,3/6/17
1955,940.00,169.00,1,cash,3/6/17
1956,872.00,161.00,1,credit_card,3/17/17
1957,911.00,156.00,1,cash,3/20/17
1958,801.00,328.00,2,credit_card,3/5/17
1959,800.00,492.00,3,debit,3/14/17
1960,823.00,432.00,3,debit,3/29/17
1961,854.00,118.00,1,credit_card,3/28/17
1962,866.00,173.00,1,credit_card,3/17/17
1963,879.00,830.00,5,debit,3/14/17
1964,952.00,308.00,2,credit_card,3/23/17
1965,919.00,344.00,2,credit_card,3/28/17
1966,811.00,561.00,3,credit_card,3/3/17
1967,770.00,142.00,1,credit_card,3/16/17
1968,871.00,459.00,3,credit_card,3/7/17
1969,954.00,165.00,1,debit,3/9/17
1970,801.00,348.00,3,credit_card,3/16/17
1971,910.00,468.00,3,cash,3/22/17
1972,848.00,444.00,3,credit_card,3/7/17
1973,849.00,181.00,1,credit_card,3/7/17
1974,956.00,142.00,1,debit,3/4/17
1975,922.00,234.00,2,debit,3/9/17
1976,814.00,164.00,1,debit,3/29/17
1977,857.00,132.00,1,debit,3/1/17
1978,843.00,580.00,4,credit_card,3/11/17
1979,973.00,292.00,2,credit_card,3/2/17
1980,810.00,156.00,1,debit,3/7/17
1981,960.00,161.00,1,cash,3/20/17
1982,997.00,166.00,1,credit_card,3/2/17
1983,734.00,585.00,3,debit,3/14/17
1984,901.00,552.00,3,credit_card,3/13/17
1985,996.00,134.00,1,cash,3/4/17
1986,791.00,324.00,2,debit,3/26/17
1987,826.00,114.00,1,debit,3/10/17
1988,725.00,326.00,2,credit_card,3/29/17
1989,975.00,664.00,4,debit,3/23/17
1990,892.00,134.00,1,cash,3/12/17
1991,944.00,136.00,1,credit_card,3/25/17
1992,831.00,374.00,2,cash,3/4/17
1993,860.00,362.00,2,cash,3/7/17
1994,903.00,146.00,1,debit,3/17/17
1995,779.00,344.00,2,debit,3/6/17
1996,703.00,640.00,4,cash,3/9/17
1997,738.00,153.00,1,cash,3/29/17
1998,768.00,531.00,3,cash,3/20/17
1999,990.00,435.00,3,debit,3/7/17
2000,854.00,368.00,2,credit_card,3/27/17
2001,785.00,262.00,2,cash,3/29/17
2002,998.00,312.00,2,cash,3/28/17
2003,922.00,320.00,2,debit,3/8/17
2004,934.00,704.00,2,cash,3/26/17
2005,705.00,459.00,3,cash,3/28/17
2006,847.00,342.00,3,cash,3/9/17
2007,832.00,133.00,1,debit,3/4/17
2008,865.00,133.00,1,credit_card,3/24/17
2009,961.00,176.00,1,cash,3/1/17
2010,990.00,292.00,2,cash,3/5/17
2011,772.00,177.00,1,debit,3/19/17
2012,878.00,298.00,2,cash,3/4/17
2013,870.00,130.00,1,debit,3/22/17
2014,984.00,480.00,3,cash,3/5/17
2015,953.00,568.00,4,cash,3/22/17
2016,784.00,324.00,2,credit_card,3/22/17
2017,892.00,147.00,1,debit,3/8/17
2018,933.00,258.00,2,credit_card,3/3/17
2019,739.00,352.00,1,debit,3/1/17
2020,863.00,130.00,1,cash,3/21/17
2021,821.00,258.00,2,debit,3/23/17
2022,738.00,272.00,2,cash,3/2/17
2023,921.00,516.00,4,cash,3/22/17
2024,765.00,140.00,1,cash,3/2/17
2025,910.00,435.00,3,debit,3/5/17
2026,706.00,142.00,1,cash,3/7/17
2027,790.00,193.00,1,debit,3/18/17
2028,789.00,133.00,1,credit_card,3/7/17
2029,996.00,163.00,1,credit_card,3/21/17
2030,931.00,519.00,3,credit_card,3/5/17
2031,951.00,158.00,1,credit_card,3/4/17
2032,721.00,352.00,2,debit,3/11/17
2033,798.00,880.00,5,cash,3/18/17
2034,845.00,296.00,2,credit_card,3/16/17
2035,773.00,342.00,2,debit,3/1/17
2036,994.00,384.00,3,debit,3/23/17
2037,765.00,368.00,2,credit_card,3/16/17
2038,868.00,393.00,3,debit,3/7/17
2039,907.00,153.00,1,cash,3/22/17
2040,756.00,920.00,5,credit_card,3/4/17
2041,979.00,284.00,2,debit,3/20/17
2042,778.00,374.00,2,debit,3/17/17
2043,774.00,352.00,2,credit_card,3/26/17
2044,721.00,765.00,5,credit_card,3/13/17
2045,892.00,234.00,2,debit,3/22/17
2046,923.00,160.00,1,cash,3/9/17
2047,829.00,153.00,1,cash,3/30/17
2048,813.00,164.00,1,debit,3/28/17
2049,734.00,324.00,2,cash,3/11/17
2050,808.00,306.00,2,cash,3/22/17
2051,961.00,399.00,3,cash,3/27/17
2052,954.00,459.00,3,credit_card,3/30/17
2053,814.00,390.00,2,debit,3/19/17
2054,951.00,352.00,1,debit,3/19/17
2055,733.00,112.00,1,cash,3/29/17
2056,868.00,284.00,2,cash,3/25/17
2057,706.00,164.00,1,credit_card,3/1/17
2058,885.00,153.00,1,cash,3/24/17
2059,958.00,153.00,1,credit_card,3/9/17
2060,868.00,326.00,2,cash,3/23/17
2061,778.00,222.00,2,cash,3/24/17
2062,713.00,332.00,2,credit_card,3/18/17
2063,771.00,177.00,1,credit_card,3/2/17
2064,705.00,234.00,2,debit,3/19/17
2065,920.00,356.00,2,credit_card,3/27/17
2066,848.00,158.00,1,debit,3/27/17
2067,978.00,117.00,1,cash,3/19/17
2068,715.00,362.00,2,credit_card,3/24/17
2069,815.00,131.00,1,cash,3/18/17
2070,877.00,145.00,1,credit_card,3/9/17
2071,835.00,138.00,1,credit_card,3/5/17
2072,931.00,356.00,2,cash,3/9/17
2073,875.00,456.00,4,cash,3/4/17
2074,742.00,524.00,4,credit_card,3/13/17
2075,794.00,330.00,2,credit_card,3/18/17
2076,961.00,492.00,3,cash,3/25/17
2077,906.00,328.00,2,cash,3/1/17
2078,986.00,459.00,3,cash,3/7/17
2079,900.00,158.00,1,debit,3/9/17
2080,760.00,330.00,2,cash,3/21/17
2081,914.00,260.00,2,credit_card,3/6/17
2082,861.00,531.00,3,credit_card,3/13/17
2083,912.00,268.00,2,credit_card,3/5/17
2084,979.00,166.00,1,credit_card,3/20/17
2085,996.00,320.00,2,credit_card,3/29/17
2086,720.00,354.00,2,debit,3/17/17
2087,876.00,290.00,2,debit,3/15/17
2088,979.00,176.00,1,cash,3/20/17
2089,791.00,448.00,4,cash,3/11/17
2090,730.00,236.00,2,debit,3/24/17
2091,949.00,129.00,1,credit_card,3/21/17
2092,940.00,392.00,2,cash,3/2/17
2093,986.00,90.00,1,debit,3/4/17
2094,885.00,306.00,2,debit,3/23/17
2095,970.00,336.00,3,debit,3/2/17
2096,983.00,176.00,1,debit,3/26/17
2097,763.00,356.00,2,credit_card,3/5/17
2098,890.00,142.00,1,credit_card,3/29/17
2099,922.00,160.00,1,cash,3/16/17
2100,899.00,531.00,3,cash,3/3/17
2101,905.00,492.00,3,debit,3/3/17
2102,793.00,153.00,1,credit_card,3/28/17
2103,956.00,166.00,1,cash,3/6/17
2104,954.00,260.00,2,debit,3/21/17
2105,818.00,160.00,1,cash,3/15/17
2106,985.00,158.00,1,cash,3/29/17
2107,746.00,153.00,1,cash,3/6/17
2108,937.00,168.00,1,cash,3/2/17
2109,718.00,138.00,1,debit,3/1/17
2110,811.00,316.00,2,debit,3/4/17
2111,999.00,296.00,2,cash,3/13/17
2112,795.00,592.00,4,cash,3/24/17
2113,898.00,133.00,1,credit_card,3/25/17
2114,708.00,507.00,3,credit_card,3/18/17
2115,742.00,133.00,1,debit,3/27/17
2116,766.00,544.00,4,debit,3/14/17
2117,773.00,154.00,1,cash,3/25/17
2118,746.00,296.00,2,credit_card,3/23/17
2119,827.00,187.00,1,credit_card,3/27/17
2120,756.00,390.00,2,cash,3/2/17
2121,772.00,480.00,3,credit_card,3/3/17
2122,863.00,534.00,3,debit,3/22/17
2123,815.00,328.00,2,debit,3/4/17
2124,842.00,145.00,1,debit,3/12/17
2125,825.00,328.00,2,cash,3/3/17
2126,900.00,127.00,1,debit,3/9/17
2127,821.00,392.00,2,cash,3/12/17
2128,745.00,774.00,6,cash,3/27/17
2129,729.00,180.00,2,credit_card,3/3/17
2130,845.00,310.00,2,cash,3/19/17
2131,853.00,132.00,1,cash,3/5/17
2132,700.00,374.00,2,cash,3/11/17
2133,891.00,352.00,2,debit,3/1/17
2134,875.00,464.00,4,cash,3/16/17
2135,842.00,380.00,2,credit_card,3/9/17
2136,786.00,328.00,2,debit,3/25/17
2137,931.00,790.00,5,debit,3/7/17
2138,829.00,149.00,1,cash,3/22/17
2139,894.00,114.00,1,credit_card,3/6/17
2140,985.00,184.00,1,debit,3/7/17
2141,767.00,784.00,4,cash,3/5/17
2142,916.00,266.00,2,cash,3/30/17
2143,808.00,356.00,2,debit,3/29/17
2144,869.00,161.00,1,cash,3/2/17
2145,859.00,127.00,1,cash,3/29/17
2146,969.00,320.00,2,debit,3/22/17
2147,844.00,390.00,2,credit_card,3/5/17
2148,785.00,164.00,1,credit_card,3/21/17
2149,942.00,528.00,3,debit,3/24/17
2150,825.00,163.00,1,cash,3/1/17
2151,794.00,426.00,3,cash,3/25/17
2152,997.00,531.00,3,debit,3/17/17
2153,731.00,284.00,2,debit,3/14/17
2154,607.00,704000.00,2000,credit_card,3/12/17
2155,875.00,116.00,1,cash,3/3/17
2156,886.00,354.00,2,credit_card,3/21/17
2157,957.00,292.00,2,cash,3/27/17
2158,910.00,590.00,5,debit,3/6/17
2159,996.00,224.00,2,debit,3/17/17
2160,764.00,177.00,1,debit,3/6/17
2161,845.00,130.00,1,credit_card,3/19/17
2162,909.00,153.00,1,credit_card,3/5/17
2163,823.00,161.00,1,credit_card,3/26/17
2164,759.00,312.00,2,debit,3/23/17
2165,700.00,292.00,2,credit_card,3/25/17
2166,785.00,114.00,1,debit,3/30/17
2167,792.00,129.00,1,credit_card,3/17/17
2168,847.00,165.00,1,debit,3/26/17
2169,790.00,153.00,1,cash,3/10/17
2170,766.00,256.00,2,debit,3/20/17
2171,802.00,356.00,2,cash,3/15/17
2172,901.00,130.00,1,debit,3/8/17
2173,923.00,165.00,1,debit,3/16/17
2174,932.00,480.00,3,cash,3/20/17
2175,851.00,129.00,1,debit,3/12/17
2176,840.00,164.00,1,cash,3/30/17
2177,731.00,162.00,1,cash,3/21/17
2178,896.00,176.00,1,credit_card,3/23/17
2179,704.00,178.00,1,credit_card,3/11/17
2180,930.00,402.00,3,debit,3/29/17
2181,924.00,568.00,4,credit_card,3/18/17
2182,839.00,264.00,2,credit_card,3/27/17
2183,761.00,180.00,2,credit_card,3/16/17
2184,847.00,524.00,4,debit,3/18/17
2185,720.00,196.00,1,cash,3/1/17
2186,875.00,184.00,1,cash,3/26/17
2187,834.00,342.00,2,credit_card,3/18/17
2188,789.00,288.00,2,debit,3/14/17
2189,892.00,153.00,1,cash,3/30/17
2190,870.00,128.00,1,credit_card,3/11/17
2191,966.00,354.00,2,debit,3/30/17
2192,850.00,531.00,3,debit,3/3/17
2193,951.00,161.00,1,debit,3/4/17
2194,798.00,474.00,3,debit,3/28/17
2195,786.00,306.00,2,cash,3/23/17
2196,864.00,326.00,2,credit_card,3/26/17
2197,773.00,374.00,2,credit_card,3/28/17
2198,895.00,169.00,1,debit,3/4/17
2199,958.00,585.00,3,cash,3/29/17
2200,992.00,495.00,3,cash,3/30/17
2201,705.00,386.00,2,credit_card,3/18/17
2202,769.00,435.00,3,credit_card,3/23/17
2203,951.00,160.00,1,cash,3/29/17
2204,955.00,330.00,2,debit,3/16/17
2205,869.00,296.00,2,credit_card,3/27/17
2206,987.00,177.00,1,debit,3/23/17
2207,992.00,142.00,1,credit_card,3/12/17
2208,728.00,187.00,1,cash,3/6/17
2209,798.00,266.00,2,credit_card,3/4/17
2210,812.00,312.00,2,credit_card,3/3/17
2211,996.00,584.00,4,cash,3/11/17
2212,767.00,308.00,2,cash,3/26/17
2213,864.00,195.00,1,cash,3/26/17
2214,975.00,306.00,2,cash,3/17/17
2215,952.00,160.00,1,debit,3/4/17
2216,976.00,312.00,2,cash,3/5/17
2217,741.00,320.00,2,cash,3/21/17
2218,971.00,290.00,2,debit,3/27/17
2219,933.00,426.00,3,debit,3/5/17
2220,871.00,116.00,1,credit_card,3/28/17
2221,992.00,118.00,1,credit_card,3/16/17
2222,726.00,224.00,2,credit_card,3/20/17
2223,752.00,534.00,3,debit,3/21/17
2224,776.00,122.00,1,cash,3/14/17
2225,762.00,136.00,1,credit_card,3/14/17
2226,811.00,316.00,2,debit,3/8/17
2227,987.00,131.00,1,cash,3/1/17
2228,844.00,128.00,1,debit,3/6/17
2229,813.00,201.00,1,debit,3/2/17
2230,888.00,163.00,1,debit,3/8/17
2231,772.00,153.00,1,debit,3/1/17
2232,844.00,534.00,3,debit,3/6/17
2233,841.00,127.00,1,credit_card,3/6/17
2234,921.00,163.00,1,debit,3/21/17
2235,905.00,268.00,2,credit_card,3/22/17
2236,935.00,169.00,1,credit_card,3/19/17
2237,741.00,114.00,1,credit_card,3/1/17
2238,779.00,306.00,2,debit,3/29/17
2239,823.00,164.00,1,debit,3/27/17
2240,986.00,256.00,2,credit_card,3/11/17
2241,707.00,128.00,1,cash,3/23/17
2242,839.00,362.00,2,credit_card,3/24/17
2243,844.00,354.00,2,debit,3/24/17
2244,773.00,374.00,2,cash,3/13/17
2245,770.00,173.00,1,debit,3/20/17
2246,918.00,272.00,2,debit,3/3/17
2247,786.00,284.00,2,cash,3/9/17
2248,740.00,459.00,3,credit_card,3/29/17
2249,733.00,336.00,2,debit,3/19/17
2250,784.00,256.00,2,cash,3/29/17
2251,875.00,94.00,1,cash,3/11/17
2252,979.00,129.00,1,credit_card,3/20/17
2253,810.00,338.00,2,cash,3/17/17
2254,936.00,178.00,1,cash,3/17/17
2255,805.00,266.00,2,cash,3/28/17
2256,912.00,258.00,2,debit,3/26/17
2257,865.00,520.00,4,cash,3/16/17
2258,848.00,181.00,1,cash,3/30/17
2259,734.00,402.00,2,credit_card,3/19/17
2260,976.00,284.00,2,cash,3/17/17
2261,989.00,153.00,1,credit_card,3/3/17
2262,845.00,133.00,1,debit,3/18/17
2263,936.00,187.00,1,debit,3/20/17
2264,817.00,462.00,3,cash,3/7/17
2265,995.00,483.00,3,debit,3/5/17
2266,737.00,117.00,1,cash,3/26/17
2267,756.00,169.00,1,credit_card,3/5/17
2268,999.00,489.00,3,credit_card,3/26/17
2269,924.00,474.00,3,debit,3/9/17
2270,827.00,133.00,1,credit_card,3/3/17
2271,855.00,25725.00,1,credit_card,3/14/17
2272,934.00,129.00,1,debit,3/11/17
2273,908.00,486.00,3,debit,3/18/17
2274,747.00,704.00,2,debit,3/27/17
2275,815.00,172.00,1,cash,3/17/17
2276,913.00,181.00,1,credit_card,3/26/17
2277,902.00,112.00,1,debit,3/26/17
2278,884.00,399.00,3,debit,3/19/17
2279,830.00,338.00,2,debit,3/18/17
2280,807.00,284.00,2,cash,3/1/17
2281,846.00,268.00,2,cash,3/1/17
2282,928.00,306.00,2,credit_card,3/25/17
2283,800.00,603.00,3,debit,3/21/17
2284,790.00,352.00,2,debit,3/17/17
2285,768.00,161.00,1,credit_card,3/14/17
2286,819.00,149.00,1,credit_card,3/14/17
2287,735.00,387.00,3,credit_card,3/24/17
2288,788.00,133.00,1,credit_card,3/14/17
2289,942.00,459.00,3,debit,3/30/17
2290,807.00,640.00,4,credit_card,3/30/17
2291,780.00,176.00,1,debit,3/27/17
2292,850.00,224.00,2,debit,3/15/17
2293,979.00,492.00,3,debit,3/4/17
2294,864.00,312.00,2,cash,3/25/17
2295,917.00,296.00,2,cash,3/16/17
2296,894.00,193.00,1,debit,3/17/17
2297,802.00,426.00,3,debit,3/14/17
2298,607.00,704000.00,2000,credit_card,3/7/17
2299,983.00,133.00,1,debit,3/2/17
2300,967.00,312.00,2,cash,3/14/17
2301,764.00,531.00,3,credit_card,3/27/17
2302,809.00,158.00,1,cash,3/5/17
2303,855.00,306.00,2,debit,3/12/17
2304,739.00,312.00,2,cash,3/26/17
2305,911.00,438.00,3,cash,3/25/17
2306,744.00,228.00,2,credit_card,3/2/17
2307,792.00,520.00,4,debit,3/5/17
2308,723.00,948.00,6,credit_card,3/26/17
2309,762.00,374.00,2,debit,3/24/17
2310,777.00,256.00,2,cash,3/15/17
2311,888.00,352.00,2,cash,3/23/17
2312,743.00,149.00,1,cash,3/4/17
2313,745.00,724.00,4,debit,3/27/17
2314,839.00,112.00,1,debit,3/20/17
2315,760.00,144.00,1,debit,3/12/17
2316,769.00,312.00,2,debit,3/1/17
2317,794.00,402.00,2,debit,3/18/17
2318,711.00,146.00,1,debit,3/14/17
2319,786.00,181.00,1,cash,3/7/17
2320,769.00,324.00,2,credit_card,3/24/17
2321,963.00,468.00,3,debit,3/27/17
2322,960.00,190.00,1,debit,3/8/17
2323,765.00,169.00,1,debit,3/22/17
2324,921.00,266.00,2,credit_card,3/8/17
2325,845.00,392.00,2,credit_card,3/18/17
2326,792.00,262.00,2,debit,3/12/17
2327,922.00,303.00,3,debit,3/15/17
2328,712.00,138.00,1,cash,3/17/17
2329,879.00,130.00,1,cash,3/21/17
2330,842.00,640.00,4,debit,3/27/17
2331,808.00,129.00,1,credit_card,3/11/17
2332,741.00,131.00,1,credit_card,3/19/17
2333,999.00,632.00,4,credit_card,3/18/17
2334,911.00,459.00,3,debit,3/14/17
2335,758.00,133.00,1,cash,3/6/17
2336,868.00,296.00,2,debit,3/20/17
2337,824.00,163.00,1,credit_card,3/25/17
2338,791.00,352.00,2,debit,3/12/17
2339,751.00,276.00,2,credit_card,3/11/17
2340,793.00,444.00,3,cash,3/24/17
2341,895.00,346.00,2,debit,3/9/17
2342,727.00,326.00,2,debit,3/2/17
2343,868.00,420.00,3,cash,3/16/17
2344,995.00,354.00,3,debit,3/13/17
2345,715.00,164.00,1,cash,3/2/17
2346,722.00,117.00,1,debit,3/28/17
2347,928.00,258.00,2,debit,3/23/17
2348,820.00,438.00,3,debit,3/28/17
2349,801.00,298.00,2,cash,3/2/17
2350,873.00,368.00,2,cash,3/21/17
2351,962.00,338.00,2,cash,3/7/17
2352,703.00,312.00,2,cash,3/16/17
2353,971.00,552.00,3,credit_card,3/11/17
2354,811.00,845.00,5,cash,3/13/17
2355,801.00,128.00,1,cash,3/9/17
2356,848.00,142.00,1,credit_card,3/17/17
2357,702.00,408.00,3,debit,3/28/17
2358,853.00,161.00,1,credit_card,3/25/17
2359,773.00,366.00,3,debit,3/1/17
2360,817.00,232.00,2,cash,3/9/17
2361,818.00,520.00,4,cash,3/17/17
2362,843.00,534.00,3,credit_card,3/11/17
2363,778.00,163.00,1,cash,3/21/17
2364,731.00,459.00,3,credit_card,3/28/17
2365,840.00,116.00,1,cash,3/2/17
2366,971.00,292.00,2,credit_card,3/24/17
2367,941.00,528.00,3,debit,3/15/17
2368,793.00,292.00,2,debit,3/22/17
2369,815.00,513.00,3,credit_card,3/1/17
2370,747.00,459.00,3,credit_card,3/28/17
2371,765.00,624.00,4,debit,3/29/17
2372,804.00,181.00,1,debit,3/22/17
2373,881.00,354.00,2,cash,3/9/17
2374,724.00,177.00,1,cash,3/22/17
2375,817.00,127.00,1,cash,3/28/17
2376,742.00,374.00,2,credit_card,3/17/17
2377,943.00,516.00,4,cash,3/7/17
2378,862.00,292.00,2,credit_card,3/6/17
2379,950.00,178.00,1,credit_card,3/20/17
2380,980.00,280.00,2,debit,3/8/17
2381,946.00,178.00,1,credit_card,3/21/17
2382,907.00,552.00,4,credit_card,3/12/17
2383,957.00,266.00,2,cash,3/27/17
2384,885.00,101.00,1,debit,3/2/17
2385,919.00,402.00,3,cash,3/19/17
2386,933.00,114.00,1,credit_card,3/6/17
2387,847.00,760.00,4,cash,3/25/17
2388,723.00,459.00,3,cash,3/26/17
2389,846.00,330.00,2,credit_card,3/14/17
2390,754.00,745.00,5,debit,3/10/17
2391,826.00,133.00,1,credit_card,3/18/17
2392,917.00,236.00,2,credit_card,3/8/17
2393,849.00,184.00,1,cash,3/7/17
2394,980.00,672.00,4,debit,3/12/17
2395,809.00,495.00,3,credit_card,3/27/17
2396,745.00,127.00,1,credit_card,3/28/17
2397,702.00,656.00,4,cash,3/27/17
2398,823.00,524.00,4,debit,3/2/17
2399,912.00,260.00,2,debit,3/3/17
2400,730.00,306.00,2,debit,3/16/17
2401,900.00,142.00,1,debit,3/22/17
2402,855.00,158.00,1,cash,3/5/17
2403,856.00,324.00,2,cash,3/19/17
2404,779.00,328.00,2,credit_card,3/17/17
2405,787.00,328.00,2,credit_card,3/20/17
2406,808.00,196.00,1,debit,3/13/17
2407,774.00,266.00,2,cash,3/26/17
2408,836.00,432.00,3,debit,3/26/17
2409,825.00,176.00,1,cash,3/15/17
2410,706.00,112.00,1,debit,3/11/17
2411,834.00,374.00,2,debit,3/15/17
2412,713.00,176.00,1,credit_card,3/26/17
2413,784.00,258.00,2,credit_card,3/11/17
2414,979.00,128.00,1,debit,3/23/17
2415,852.00,296.00,2,credit_card,3/15/17
2416,854.00,656.00,4,debit,3/14/17
2417,915.00,352.00,2,credit_card,3/11/17
2418,934.00,308.00,2,cash,3/7/17
2419,736.00,393.00,3,credit_card,3/18/17
2420,727.00,296.00,2,cash,3/17/17
2421,828.00,468.00,3,debit,3/14/17
2422,829.00,386.00,2,credit_card,3/19/17
2423,768.00,328.00,2,debit,3/4/17
2424,994.00,380.00,2,credit_card,3/19/17
2425,724.00,498.00,3,cash,3/2/17
2426,898.00,134.00,1,credit_card,3/3/17
2427,837.00,147.00,1,cash,3/22/17
2428,960.00,588.00,3,credit_card,3/10/17
2429,792.00,447.00,3,debit,3/30/17
2430,849.00,264.00,2,debit,3/5/17
2431,738.00,374.00,2,cash,3/30/17
2432,999.00,166.00,1,cash,3/26/17
2433,958.00,420.00,3,debit,3/12/17
2434,749.00,306.00,2,cash,3/2/17
2435,951.00,133.00,1,debit,3/16/17
2436,980.00,399.00,3,credit_card,3/4/17
2437,943.00,390.00,3,cash,3/22/17
2438,856.00,256.00,2,cash,3/25/17
2439,891.00,320.00,2,debit,3/27/17
2440,719.00,342.00,2,credit_card,3/13/17
2441,858.00,154.00,1,credit_card,3/13/17
2442,794.00,284.00,2,credit_card,3/27/17
2443,959.00,258.00,2,cash,3/21/17
2444,877.00,161.00,1,cash,3/17/17
2445,978.00,130.00,1,credit_card,3/10/17
